Kingdom	Phylum	Class	Order	Family	Genus	Species	OTU	E-1	E-10	E-2	E-3	E-4	E-5	E-6	E-7	E-8	E-9	H-1	H-10	H-2	H-3	H-4	H-5	H-6	H-7	H-8	H-9	SAH-1	SAH-10	SAH-2	SAH-3	SAH-4	SAH-5	SAH-6	SAH-7	SAH-8	SAH-9	Shared
ASV_2319	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	uncultured_Acidobacteriaceae	ASV_2319	0	0.0100453379586534	0	0	0.0465867981066205	0.0192100404478074	0.00313466521775474	0.00725584095196633	0	0	0	0	0	0.00677812923633077	0.00565860504068537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Stipe
ASV_922	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter		ASV_922	0	0.00468782438070491	0.195981742088027	0.073794928812492	0	0	0	0	0	0.00173975069372559	0.00486570650058388	0	0	0	0	0	0	0.0107260460576418	0	0	0.0154577883472057	0.00778967867575463	0.0111701889995979	0.0404758807117973	0	0	0	0.067429825936961	0	0.0348153048079936	Soil associated
ASV_883	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter		ASV_883	0.0115226548196705	0	0	0	0	0	0	0	0.0221449320671643	0.00173975069372559	0.0136239782016349	0	0	0	0	0	0.0287604256542997	0.00643562763458506	0.0627887159707584	0	0.0130796670630202	0.0129827977929244	0	0.00722783584139237	0	0	0.0440062158779928	0.021953896816685	0.283866658570648	0.0087038262019984	Soil associated
ASV_1805	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter		ASV_1805	0.0076817698797803	0	0.0113795850244661	0	0	0	0	0	0	0.00347950138745118	0.00194628260023355	0	0.0482164726757249	0.00451875282422051	0	0	0	0	0.0100910436381576	0	0	0	0.0536169071980698	0.0289113433655695	0.0138588933673646	0.0132961042414573	0	0.0109769484083425	0	0	Soil associated
ASV_2102	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter		ASV_2102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00226344201627415	0.0024438823515036	0	0	0	0	0	0.00519311911716975	0	0	0.0219432478316606	0.0966989399378709	0.00275038849237455	0.0658616904500549	0	0	Soil associated
ASV_2394	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter		ASV_2394	0	0	0	0	0	0	0	0	0	0	0.00778513040093421	0	0	0	0	0	0.0732083562109447	0.0600658579227939	0	0	0	0	0	0	0	0	0	0	0.00303600704353634	0.00696306096159872	Non-core
ASV_1062	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales		ASV_1062	0	0.00267875678897424	0	0	0	0	0	0	0.119843161775242	0	0	0	0	0	0	0	0.00261458415039088	0.00214520921152835	0.0683948513252904	0	0.00237812128418549	0.0142810775722168	0	0.00289113433655695	0	0.00483494699689355	0.00687597123093637	0.0109769484083425	0.194304450786326	0.00348153048079936	Soil associated
ASV_2699	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7a		ASV_2699	0	0	0	0	0.0621157308088273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_1155	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales		ASV_1155	0	0	0.00505759334420716	0	0	0	0	0.00414619482969505	0	0	0	0.0159804869843139	0	0	0.0248978621790156	0.0219949411635324	0.0679791879101629	0.054702834893973	0	0.0960850254429226	0	0.0103862382343395	0	0	0	0.00362621024767016	0	0.023522032303591	0	0	Rhizhomorph
ASV_2891	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales		ASV_2891	0	0	0	0.0255822419883306	0	0	0	0	0	0	0.00681198910081744	0	0	0	0	0	0	0	0	0	0.0249702734839477	0.0259655955858487	0.0100531700996381	0	0.0138588933673646	0.00483494699689355	0	0	0	0	Soil associated
ASV_1175	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales	uncultured_soil	ASV_1175	0	0.0100453379586534	0.140348215301749	0	0	0	0	0.017621328026204	0	0.00434937673431397	0.00778513040093421	0	0	0	0	0	0.00784375245117264	0.018234278297991	0.0100910436381576	0	0.00832342449464923	0	0	0.00722783584139237	0	0	0.0137519424618727	0.0439077936333699	0.00607201408707268	0.0783344358179856	Soil associated
ASV_537	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Fimbriimonadaceae		ASV_537	0	0	0	0.591343362884103	0	0	0	0	0	0	0	0	0	0.0542250338906462	0	0	0	0	0	0	0	0	0	0.0101189701779493	0	0	0	0	0	0	Non-core
ASV_1040	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_1040	0.0307270795191212	0	0	0.0423090925191621	0	0	0	0	0.0117237875649693	0.00521925208117677	0.0204359673024523	0	0	0.0112968820605513	0	0	0.0379114701806678	0.00321781381729253	0.0235457684890344	0	0.0309155766944114	0.00908795845504706	0.00558509449979894	0.0375847463752403	0	0.0181310512383508	0.0343798561546818	0.0141132193821546	0.062238144392495	0.0208891828847962	Rhizhomorph_Soil associated
ASV_1156	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_1156	0.0230453096393409	0.00602720277519203	0.00379319500815537	0	0	0.0149411425705169	0	0	0.0182370028788412	0	0.0233553912028026	0.0100929391479877	0.00867896508163049	0	0.0418736773010717	0.0195510588120288	0.00784375245117264	0.00858083684611342	0.011212270709064	0	0.014268727705113	0.0389483933787731	0.00446807559983915	0.00289113433655695	0.0207883400510469	0.015713577739904	0.01512713670806	0.0172494903559668	0.018216042261218	0	Core
ASV_1547	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_1547	0	0	0	0	0	0	0	0	0	0	0.00291942390035033	0	0.0810036740952179	0	0	0	0	0	0	0	0.0202140309155767	0	0.112818908895939	0	0	0.00241747349844677	0.00825116547712364	0	0	0	Non-core
ASV_2798	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_2798	0.00640147489981692	0	0	0.033453701061663	0	0	0	0	0.0130264306277437	0	0.00389256520046711	0	0	0.00677812923633077	0	0	0.0143802128271498	0.00429041842305671	0.0089698165672512	0	0.00356718192627824	0	0	0.00289113433655695	0	0	0.0055007769847491	0.00313627097381214	0.0121440281741454	0	Rhizhomorph_Soil associated
ASV_299	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_299	0.0256058995992677	0	0	0.0236143772199974	0.00977747614583393	0.0458906521808732	0	0	0.0117237875649693	0	0.0321136629038536	0	0.0781106857346744	0.117487573429733	0.0973280066997884	0.0965333528843921	0.0143802128271498	0.00858083684611342	0.0179396331345024	0.00196091888659026	0.0487514863258026	0.0727036676403765	0.0569679638979491	0.0722783584139237	0.173236167092058	0.154718303900593	0.0192527194466218	0.148972871256077	0.0212520493047544	0.00348153048079936	Core
ASV_700	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41	Arenimicrobium_luteum	ASV_700	0.00512117991985353	0	0.0151727800326215	0	0	0	0	0.00207309741484752	0	0.0121782548560791	0.0145971195017517	0	0	0	0	0	0.0732083562109447	0.0268151151441044	0.0078485894963448	0.00392183777318051	0.0190249702734839	0.0194741966893866	0.00670211339975872	0	0	0.0314271554798081	0.119641899418293	0.0627254194762427	0.00910802113060902	0.275040907983149	Rhizhomorph_Soil associated
ASV_1766	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae		uncultured_Acidobacteria	ASV_1766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0554543293987166	0	0	0	0	0	0	0.00519311911716975	0	0	0.153602734821625	0	0	0	0	0	Non-core
ASV_708	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae		uncultured_Acidobacteria	ASV_708	0	0.0950958660085854	0	0	0	0	0	0	0	0	0	0.284284452668321	0	0	0	0	0	0	0	0	0	0.0116845180136319	0	0	0	0	0	0	0	0	Non-core
ASV_823	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae		uncultured_Acidobacteria	ASV_823	0.0076817698797803	0.00535751357794847	0	0	0	0.00426889787729053	0.012538660871019	0	0.0481977933226517	0	0.0165434021019852	0	0.00578597672108699	0	0	0.006109705878759	0.108505242241222	0.0289603243556328	0.061667488899852	0.0147068916494269	0.0107015457788347	0.0233690360272639	0.0122872078995577	0.0130101045145063	0.00461963112245487	0	0.0591333525860528	0.0156813548690607	0.0409860950877406	0.0278522438463949	Core
ASV_2506	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae	Blastocatella		ASV_2506	0	0	0	0.0373894305983293	0	0.00533612234661316	0	0	0.0117237875649693	0	0	0	0	0.0361500225937641	0	0	0	0	0	0	0	0.0116845180136319	0	0.0448125822166327	0.00577453890306859	0	0	0	0.00910802113060902	0	Non-core
ASV_2903	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae	Aridibacter		ASV_2903	0.0102423598397071	0	0	0	0	0	0	0	0	0.00521925208117677	0.0116776956014013	0	0	0	0	0	0.0169947969775407	0	0	0	0.0297265160523187	0	0.00335105669987936	0.00289113433655695	0	0	0.0123767482156855	0.00313627097381214	0	0.0313337743271942	Soil associated
ASV_427	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae		uncultured_Acidobacteria	ASV_427	0.0140832447795972	0.0033484459862178	0	0	0.0598151481862782	0.0501595500581637	0.00731421884142774	0	0.0130264306277437	0.0121782548560791	0.0243285325029194	0.00756970436099079	0.00771463562811599	0.00903750564844103	0.161836104163602	0.067206764666349	0.00261458415039088	0.00643562763458506	0.005606135354532	0.0705930799172492	0.0178359096313912	0.0558260305095748	0.0122872078995577	0	0.109716239158303	0.0628543109596161	0.0123767482156855	0.0109769484083425	0.00759001760884085	0.0348153048079936	Core
ASV_2747	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_2747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00412558273856182	0.00470440646071821	0.138138320480904	0.0156668871635971	Non-core
ASV_1298	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_1298	0.016643834739524	0	0.00252879667210358	0	0	0	0	0	0	0	0.0184896847022188	0	0.116683863875254	0	0	0	0	0	0	0	0.0273483947681332	0	0.0882444930968232	0	0	0	0	0	0	0	Non-core
ASV_1552	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_1552	0	0.00133937839448712	0	0	0	0	0	0	0	0	0	0.00168215652466462	0	0.101671938544962	0.014712373105782	0	0	0	0	0	0	0.0168776371308017	0	0.057822686731139	0.0877729913266426	0.00725242049534032	0.00275038849237455	0.00313627097381214	0	0.0174076524039968	Soil associated
ASV_1854	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_1854	0.00512117991985353	0	0.0126439833605179	0.0364054982141627	0	0	0	0	0	0.00260962604058838	0.0136239782016349	0	0	0.0451875282422052	0	0	0	0.00321781381729253	0	0.00392183777318051	0.00594530321046373	0.00519311911716975	0.00223403779991957	0.0693872240773667	0	0.00241747349844677	0.00687597123093637	0	0.00303600704353634	0.0174076524039968	Soil associated
ASV_2514	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41	uncultured_Acidobacteriaceae	ASV_2514	0.0102423598397071	0	0	0	0	0	0	0	0	0	0.00583884780070066	0	0.00482164726757249	0	0	0	0.0130729207519544	0	0.0269094497017536	0	0.00951248513674197	0.00389483933787731	0.00446807559983915	0	0	0.00362621024767016	0.01512713670806	0	0.0546481267836541	0	Soil associated
ASV_1740	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_1740	0.00512117991985353	0	0	0.0255822419883306	0	0	0	0	0	0	0.026274815103153	0	0	0	0	0	0	0.00429041842305671	0.022424541418128	0	0.00475624256837099	0.0116845180136319	0	0.0231290746924556	0.00230981556122744	0.0120873674922339	0.00412558273856182	0.00627254194762427	0.0910802113060902	0	Soil associated
ASV_1476	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_1476	0	0	0.225062903817219	0.0324697686774965	0	0	0	0	0	0	0	0	0.0028929883605435	0	0	0	0	0	0	0	0	0	0	0.00289113433655695	0	0	0	0.00470440646071821	0.00607201408707268	0	Non-core
ASV_2470	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_2470	0	0	0	0	0	0	0	0	0	0	0.0136239782016349	0	0	0	0.0045268840325483	0	0	0	0	0	0	0.0103862382343395	0.00446807559983915	0	0.0311825100765704	0.068897994705733	0.00825116547712364	0	0	0	Soil associated
ASV_2544	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_2544	0.0179241297194874	0.00267875678897424	0.00632199168025895	0.00196786476833312	0	0	0	0	0.00651321531387185	0.0113083795092163	0.00778513040093421	0	0.00482164726757249	0	0.00339516302441122	0	0.00392187622558632	0	0.0044849082836256	0	0.00832342449464923	0.0129827977929244	0.00223403779991957	0	0.00923926224490974	0.00604368374611693	0.00275038849237455	0	0.0136620316959135	0.0104445914423981	Core
ASV_2031	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_2031	0	0	0	0	0	0	0	0	0.00260528612554874	0	0	0	0	0	0.091669401659103	0.006109705878759	0.00261458415039088	0	0	0	0.00475624256837099	0	0	0	0.0496610345663899	0	0.0110015539694982	0.0141132193821546	0.00303600704353634	0	Soil associated
ASV_2327	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_2327	0.0256058995992677	0	0	0	0	0.011739469162549	0	0	0	0	0.00973141300116777	0.00336431304932924	0	0	0	0	0.0130729207519544	0.00750823224034924	0	0.00588275665977077	0.0214030915576694	0	0	0	0.00692944668368231	0.00846115724456371	0.0261286906775582	0	0.00455401056530451	0.0174076524039968	Rhizhomorph_Soil associated
ASV_2572	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_2572	0	0	0.00758639001631074	0	0	0	0	0	0	0.00434937673431397	0.0116776956014013	0	0	0	0	0	0	0.00643562763458506	0.011212270709064	0	0.0166468489892985	0	0.00558509449979894	0.00867340300967084	0	0	0.0275038849237455	0.0125450838952485	0	0.0400376005291926	Soil associated
ASV_1556	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41	uncultured_Acidobacteriaceae	ASV_1556	0	0	0	0	0	0	0	0	0.00521057225109748	0	0.00194628260023355	0	0	0	0.0701667025044986	0	0	0	0	0	0.00475624256837099	0	0	0	0.132814394770578	0.00362621024767016	0.00687597123093637	0.0250901677904971	0	0	Soil associated
ASV_2149	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41	uncultured_Acidobacteriaceae	ASV_2149	0	0	0	0.0167268505308315	0	0	0	0.00207309741484752	0.00651321531387185	0	0	0	0	0	0.0045268840325483	0	0	0.0117986506634059	0.0078485894963448	0.00294137832988538	0	0.00778967867575463	0	0.0332480448704049	0.0138588933673646	0.0193397879875742	0	0.00940881292143641	0.0303600704353634	0.0243707133655955	Soil associated
ASV_510	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_510	0.0524920941784987	0	0	0.0098393238416656	0.0425607785171595	0.032016734079679	0	0	0.0234475751299386	0	0.026274815103153	0	0.0578597672108699	0.0768187980117487	0.00792204705695952	0.0146632941090216	0.0143802128271498	0.00214520921152835	0.0078485894963448	0.00392183777318051	0.0499405469678954	0.0168776371308017	0.0848934363969438	0.0997441346112147	0.0392668645408664	0.0314271554798081	0.0110015539694982	0.0266583032774032	0.0151800352176817	0.0417783657695923	Core
ASV_2060	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_2060	0.00384088493989015	0	0	0.0432930249033286	0	0	0	0	0	0	0	0	0	0.0881156800723	0.0135806520976449	0.0024438823515036	0	0	0	0	0	0	0	0.0650505225725313	0.0103941700255235	0	0	0	0	0	Non-core
ASV_2783	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_2783	0.00640147489981692	0	0.0177015767047251	0	0	0	0	0	0	0.00173975069372559	0.00389256520046711	0	0	0	0	0	0.020916673203127	0	0	0	0.00832342449464923	0	0.0357446047987132	0	0	0	0.0275038849237455	0	0	0.00522229572119904	Non-core
ASV_1338	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41		ASV_1338	0	0	0	0	0.00115029131127458	0.0448234277115506	0	0	0	0	0	0	0	0.0293718933574333	0.0113172100813707	0.0109974705817662	0	0	0	0	0	0.0220707562479714	0	0.0404758807117973	0.0669846512755956	0.0785678886995201	0	0.0141132193821546	0	0	Soil associated
ASV_1272	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1272	0	0	0.0619555184665377	0.00590359430499936	0	0	0	0	0	0	0	0	0.0028929883605435	0	0	0	0	0.0493398118651521	0	0	0	0	0.00446807559983915	0.0896251644332654	0	0	0	0.13956405833464	0	0.0087038262019984	Non-core
ASV_1440	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1440	0.00512117991985353	0.0100453379586534	0	0	0.0149537870465695	0.0181428159784848	0	0	0	0	0	0.0185037217713108	0	0	0.0124489310895078	0.0219949411635324	0.00522916830078176	0	0	0	0	0.0921778643297631	0	0	0.0254079711735018	0.015713577739904	0.0110015539694982	0	0	0	Non-core
ASV_1088	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1088	0	0.00468782438070491	0	0	0	0.0234789383250979	0	0	0.0560136516992979	0	0	0.00672862609865848	0.00964329453514499	0.0406687754179846	0.014712373105782	0.024438823515036	0.020916673203127	0.0107260460576418	0.0381217204108176	0.00294137832988538	0	0.0285621551444336	0.0134042267995174	0.0390303135435188	0.0138588933673646	0.0253834717336911	0.0055007769847491	0	0.0121440281741454	0.00522229572119904	Rhizhomorph_Soil associated
ASV_2925	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2925	0	0	0	0	0	0	0	0	0.00781585837664621	0	0	0	0	0	0.0101854890732337	0	0.0065364603759772	0	0	0	0	0.0285621551444336	0	0	0.0173236167092058	0.00725242049534032	0.00412558273856182	0.0313627097381214	0.018216042261218	0	Soil associated
ASV_1549	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1549	0.0179241297194874	0	0	0.0728109964283254	0	0	0	0	0	0.00695900277490236	0.0107045543012845	0	0.00482164726757249	0.0406687754179846	0	0	0	0.0117986506634059	0	0	0	0	0.0100531700996381	0.0491492837214681	0.00346472334184115	0	0	0	0	0.043519131009992	Non-core
ASV_2077	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2077	0	0.0415207302291007	0	0	0	0	0	0	0	0	0	0.0756970436099079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_2171	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2171	0.00384088493989015	0	0.0202303733768286	0	0	0	0	0	0	0	0.0116776956014013	0	0.00964329453514499	0	0	0	0.00784375245117264	0	0	0	0.00713436385255648	0	0.0793083418971449	0.0101189701779493	0	0	0.00412558273856182	0	0	0.0174076524039968	Soil associated
ASV_302	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_302	0.120347728116558	0	0.0126439833605179	0.00393572953666624	0	0.0170755915091621	0	0	0.136777521591309	0	0.113857532113663	0.01093401741032	0.0366445192335509	0.0361500225937641	0.00226344201627415	0.012219411757518	0.100661489790049	0.030032928961397	0.0852132573888864	0.00882413498965615	0.156956004756243	0.0662122687439143	0.0390956614985926	0.0795061942553161	0.0115490778061372	0.0265922084829145	0.0467566043703673	0.0423396581464639	0.0986702289149311	0.0522229572119904	Core
ASV_1303	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1303	0	0	0	0	0	0.240125505597592	0.0146284376828555	0.00414619482969505	0	0	0	0	0	0	0	0.018329117636277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_810	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_810	0.0192044246994508	0	0.00758639001631074	0.0364054982141627	0	0	0	0	0	0	0.0282210977033865	0	0	0.0858563036601898	0	0	0	0.00643562763458506	0.0145759519217832	0	0.0309155766944114	0.0103862382343395	0.00781913229971851	0.187923731876202	0.0150138011479783	0.0278009452321379	0.0137519424618727	0.0250901677904971	0.0607201408707268	0.0191484176443965	Soil associated
ASV_2830	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2830	0	0	0.00252879667210358	0.0541162811291608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00594530321046373	0	0.0145212456994772	0	0	0.00241747349844677	0.01512713670806	0.00627254194762427	0	0.0139261219231974	Soil associated
ASV_1708	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1708	0.0115226548196705	0	0	0	0	0	0	0	0.00390792918832311	0	0.0301673803036201	0	0	0.0158156348847718	0	0	0.0705937720605538	0.00429041842305671	0.005606135354532	0	0.0321046373365042	0	0.00223403779991957	0	0	0	0.0481317986165546	0	0	0.0226299481251958	Rhizhomorph
ASV_743	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_743	0.0179241297194874	0	0	0	0	0.0298822851410337	0	0	0.0416845780087798	0.00173975069372559	0.0467107824056053	0.00420539131166155	0.0028929883605435	0.0180750112968821	0.00905376806509659	0.0134413529332698	0.00915104452636808	0.0139438598749343	0.0538188994035072	0	0.0499405469678954	0.0688088283024992	0.00335105669987936	0.0130101045145063	0.0150138011479783	0.0314271554798081	0.0110015539694982	0.0831111808060216	0.0455401056530451	0	Rhizhomorph_Soil associated
